deployment_id,buoy_name,drifter_type,time,latitude,longitude,temperature
,,,UTC,degrees_north,degrees_east,
4,SVP1,SVP,2025-08-06T00:00:00Z,41.2726,4.5372,25.05
4,SVP1,SVP,2025-08-06T01:00:00Z,41.2704,4.549,24.99
4,SVP1,SVP,2025-08-06T02:00:00Z,41.2662,4.5604,24.93
4,SVP1,SVP,2025-08-06T03:00:00Z,41.261,4.57,24.89
4,SVP1,SVP,2025-08-06T04:00:00Z,41.2532,4.5774,24.85
4,SVP1,SVP,2025-08-06T05:00:00Z,41.2532,4.5774,24.8
4,SVP1,SVP,2025-08-06T06:00:00Z,41.2342,4.582,24.79
4,SVP1,SVP,2025-08-06T07:00:00Z,41.225,4.5802,24.78
4,SVP1,SVP,2025-08-06T08:00:00Z,41.2172,4.578,24.79
4,SVP1,SVP,2025-08-06T09:00:00Z,41.2108,4.5764,24.89
4,SVP1,SVP,2025-08-06T10:00:00Z,41.206,4.577,24.83
4,SVP1,SVP,2025-08-06T11:00:00Z,41.2014,4.58,24.89
4,SVP1,SVP,2025-08-06T12:00:00Z,41.196,4.5856,24.97
4,SVP1,SVP,2025-08-06T13:00:00Z,41.1894,4.5938,25.03
4,SVP1,SVP,2025-08-06T14:00:00Z,41.1806,4.6034,25.2
4,SVP1,SVP,2025-08-06T15:00:00Z,41.1698,4.6142,25.51
4,SVP1,SVP,2025-08-06T16:00:00Z,41.1574,4.6266,25.66
4,SVP1,SVP,2025-08-06T17:00:00Z,41.1444,4.6404,25.4
4,SVP1,SVP,2025-08-06T18:00:00Z,41.131,4.6562,25.14
4,SVP1,SVP,2025-08-06T19:00:00Z,41.118,4.6734,25.07
4,SVP1,SVP,2025-08-06T20:00:00Z,41.1054,4.6912,24.97
4,SVP1,SVP,2025-08-06T21:00:00Z,41.0932,4.7104,24.93
4,SVP1,SVP,2025-08-06T22:00:00Z,41.081,4.7302,24.89
4,SVP1,SVP,2025-08-06T23:00:00Z,41.0694,4.7494,24.88
4,SVP1,SVP,2025-08-07T00:00:00Z,41.058,4.7674,24.87
4,SVP1,SVP,2025-08-07T01:00:00Z,41.0476,4.783,24.87
4,SVP1,SVP,2025-08-07T02:00:00Z,41.0392,4.7964,24.88
4,SVP1,SVP,2025-08-07T03:00:00Z,41.0322,4.8078,24.87
4,SVP1,SVP,2025-08-07T04:00:00Z,41.0274,4.8186,24.85
4,SVP1,SVP,2025-08-07T05:00:00Z,41.0246,4.8288,24.88
4,SVP1,SVP,2025-08-07T06:00:00Z,41.025,4.8394,24.87
4,SVP1,SVP,2025-08-07T07:00:00Z,41.0276,4.8524,24.87
4,SVP1,SVP,2025-08-07T08:00:00Z,41.0314,4.869,24.89
4,SVP1,SVP,2025-08-07T09:00:00Z,41.0348,4.8878,24.91
4,SVP1,SVP,2025-08-07T10:00:00Z,41.0376,4.9088,25.03
4,SVP1,SVP,2025-08-07T11:00:00Z,41.0388,4.931,25.12
4,SVP1,SVP,2025-08-07T12:00:00Z,41.0394,4.954,25.53
4,SVP1,SVP,2025-08-07T13:00:00Z,41.038,4.9776,25.85
4,SVP1,SVP,2025-08-07T14:00:00Z,41.0346,5.0014,26.0
4,SVP1,SVP,2025-08-07T15:00:00Z,41.0294,5.0236,26.03
4,SVP1,SVP,2025-08-07T16:00:00Z,41.0232,5.0426,25.97
4,SVP1,SVP,2025-08-07T17:00:00Z,41.0178,5.0592,25.86
4,SVP1,SVP,2025-08-07T18:00:00Z,41.0126,5.0744,25.75
4,SVP1,SVP,2025-08-07T19:00:00Z,41.0076,5.0882,25.81
4,SVP1,SVP,2025-08-07T20:00:00Z,41.0042,5.1016,25.66
4,SVP1,SVP,2025-08-07T21:00:00Z,41.0022,5.1144,25.59
4,SVP1,SVP,2025-08-07T22:00:00Z,41.0024,5.1252,25.58
4,SVP1,SVP,2025-08-07T23:00:00Z,41.004,5.1352,25.56
4,SVP1,SVP,2025-08-08T00:00:00Z,41.0066,5.1468,25.53
4,SVP1,SVP,2025-08-08T01:00:00Z,41.0098,5.16,25.52
4,SVP1,SVP,2025-08-08T02:00:00Z,41.0126,5.1746,25.48
4,SVP1,SVP,2025-08-08T03:00:00Z,41.0156,5.1892,25.44
4,SVP1,SVP,2025-08-08T04:00:00Z,41.0184,5.2046,25.4
4,SVP1,SVP,2025-08-08T05:00:00Z,41.0208,5.2208,25.39
4,SVP1,SVP,2025-08-08T06:00:00Z,41.0228,5.2372,25.37
4,SVP1,SVP,2025-08-08T07:00:00Z,41.0242,5.2528,25.37
4,SVP1,SVP,2025-08-08T08:00:00Z,41.0252,5.268,25.43
4,SVP1,SVP,2025-08-08T09:00:00Z,41.026,5.2826,25.64
4,SVP1,SVP,2025-08-08T10:00:00Z,41.0276,5.295,25.94
4,SVP1,SVP,2025-08-08T11:00:00Z,41.0298,5.305,26.15
4,SVP1,SVP,2025-08-08T12:00:00Z,41.032,5.3128,26.55
4,SVP1,SVP,2025-08-08T13:00:00Z,41.0346,5.3192,26.72
4,SVP1,SVP,2025-08-08T14:00:00Z,41.0374,5.3234,26.57
4,SVP1,SVP,2025-08-08T15:00:00Z,41.0418,5.3266,26.63
4,SVP1,SVP,2025-08-08T16:00:00Z,41.047,5.3302,26.6
4,SVP1,SVP,2025-08-08T17:00:00Z,41.0524,5.3352,26.48
4,SVP1,SVP,2025-08-08T18:00:00Z,41.0584,5.341,26.3
4,SVP1,SVP,2025-08-08T19:00:00Z,41.0652,5.3466,26.28
4,SVP1,SVP,2025-08-08T20:00:00Z,41.0726,5.3526,26.17
4,SVP1,SVP,2025-08-08T21:00:00Z,41.0794,5.36,26.11
4,SVP1,SVP,2025-08-08T22:00:00Z,41.0852,5.3686,25.9
4,SVP1,SVP,2025-08-08T23:00:00Z,41.09,5.3778,25.81
4,SVP1,SVP,2025-08-09T00:00:00Z,41.094,5.3862,25.73
4,SVP1,SVP,2025-08-09T01:00:00Z,41.0978,5.3948,25.73
4,SVP1,SVP,2025-08-09T02:00:00Z,41.1006,5.4034,25.77
4,SVP1,SVP,2025-08-09T03:00:00Z,41.1028,5.4102,25.74
4,SVP1,SVP,2025-08-09T04:00:00Z,41.1046,5.4156,25.64
4,SVP1,SVP,2025-08-09T05:00:00Z,41.1064,5.42,25.53
4,SVP1,SVP,2025-08-09T06:00:00Z,41.1084,5.4232,25.5
4,SVP1,SVP,2025-08-09T07:00:00Z,41.1104,5.4248,25.51
4,SVP1,SVP,2025-08-09T08:00:00Z,41.113,5.4256,25.56
4,SVP1,SVP,2025-08-09T09:00:00Z,41.116,5.426,25.65
4,SVP1,SVP,2025-08-09T10:00:00Z,41.1202,5.4258,25.77
4,SVP1,SVP,2025-08-09T11:00:00Z,41.1254,5.4262,25.92
4,SVP1,SVP,2025-08-09T12:00:00Z,41.1312,5.4282,26.09
4,SVP1,SVP,2025-08-09T13:00:00Z,41.1374,5.4318,26.21
4,SVP1,SVP,2025-08-09T14:00:00Z,41.1432,5.4372,26.29
4,SVP1,SVP,2025-08-09T15:00:00Z,41.148,5.4428,26.38
4,SVP1,SVP,2025-08-09T16:00:00Z,41.1526,5.4492,26.46
4,SVP1,SVP,2025-08-09T17:00:00Z,41.1568,5.4554,26.43
4,SVP1,SVP,2025-08-09T18:00:00Z,41.1608,5.4612,26.3
4,SVP1,SVP,2025-08-09T19:00:00Z,41.1646,5.4676,26.2
4,SVP1,SVP,2025-08-09T20:00:00Z,41.1676,5.4734,26.14
4,SVP1,SVP,2025-08-09T21:00:00Z,41.1706,5.478,26.09
4,SVP1,SVP,2025-08-09T22:00:00Z,41.1732,5.482,26.05
4,SVP1,SVP,2025-08-09T23:00:00Z,41.1766,5.4848,25.99
4,SVP1,SVP,2025-08-10T00:00:00Z,41.1804,5.4864,26.1
4,SVP1,SVP,2025-08-10T01:00:00Z,41.1852,5.4882,26.07
4,SVP1,SVP,2025-08-10T02:00:00Z,41.1902,5.4896,26.07
4,SVP1,SVP,2025-08-10T03:00:00Z,41.1962,5.4922,26.11
4,SVP1,SVP,2025-08-10T04:00:00Z,41.2016,5.4956,26.13
4,SVP1,SVP,2025-08-10T05:00:00Z,41.2062,5.4992,26.08
4,SVP1,SVP,2025-08-10T06:00:00Z,41.21,5.5024,26.14
4,SVP1,SVP,2025-08-10T07:00:00Z,41.2136,5.505,26.06
4,SVP1,SVP,2025-08-10T08:00:00Z,41.2172,5.5084,26.18
4,SVP1,SVP,2025-08-10T09:00:00Z,41.221,5.5114,26.42
4,SVP1,SVP,2025-08-10T10:00:00Z,41.225,5.5148,26.84
4,SVP1,SVP,2025-08-10T11:00:00Z,41.2286,5.518,27.24
4,SVP1,SVP,2025-08-10T12:00:00Z,41.2326,5.5218,27.61
4,SVP1,SVP,2025-08-10T13:00:00Z,41.2366,5.5246,27.78
4,SVP1,SVP,2025-08-10T14:00:00Z,41.2406,5.5264,28.06
4,SVP1,SVP,2025-08-10T15:00:00Z,41.2446,5.5278,27.65
4,SVP1,SVP,2025-08-10T16:00:00Z,41.2486,5.5298,27.59
4,SVP1,SVP,2025-08-10T17:00:00Z,41.2526,5.5328,27.25
4,SVP1,SVP,2025-08-10T18:00:00Z,41.2564,5.5362,26.92
4,SVP1,SVP,2025-08-10T19:00:00Z,41.2598,5.5386,26.87
4,SVP1,SVP,2025-08-10T20:00:00Z,41.263,5.5414,26.69
4,SVP1,SVP,2025-08-10T21:00:00Z,41.2654,5.544,26.51
4,SVP1,SVP,2025-08-10T22:00:00Z,41.2678,5.5458,26.42
4,SVP1,SVP,2025-08-10T23:00:00Z,41.271,5.5478,26.35
4,SVP1,SVP,2025-08-11T00:00:00Z,41.2742,5.551,26.32
4,SVP1,SVP,2025-08-11T01:00:00Z,41.277,5.5546,26.28
4,SVP1,SVP,2025-08-11T02:00:00Z,41.2794,5.5584,26.21
4,SVP1,SVP,2025-08-11T03:00:00Z,41.2812,5.5616,26.15
4,SVP1,SVP,2025-08-11T04:00:00Z,41.2828,5.5638,26.02
4,SVP1,SVP,2025-08-11T05:00:00Z,41.285,5.5654,26.18
4,SVP1,SVP,2025-08-11T06:00:00Z,41.2872,5.5662,26.17
4,SVP1,SVP,2025-08-11T07:00:00Z,41.2902,5.5674,26.14
4,SVP1,SVP,2025-08-11T08:00:00Z,41.292,5.5686,26.28
4,SVP1,SVP,2025-08-11T09:00:00Z,41.2944,5.5694,26.39
4,SVP1,SVP,2025-08-11T10:00:00Z,41.2966,5.57,26.46
4,SVP1,SVP,2025-08-11T11:00:00Z,41.2996,5.5712,26.57
4,SVP1,SVP,2025-08-11T12:00:00Z,41.3032,5.573,26.71
4,SVP1,SVP,2025-08-11T13:00:00Z,41.3064,5.5758,26.97
4,SVP1,SVP,2025-08-11T14:00:00Z,41.3094,5.579,27.37
4,SVP1,SVP,2025-08-11T15:00:00Z,41.311,5.5826,26.91
4,SVP1,SVP,2025-08-11T16:00:00Z,41.311,5.5862,26.68
4,SVP1,SVP,2025-08-11T17:00:00Z,41.3106,5.589,26.58
4,SVP1,SVP,2025-08-11T18:00:00Z,41.31,5.5908,26.67
4,SVP1,SVP,2025-08-11T19:00:00Z,41.3102,5.5916,26.52
4,SVP1,SVP,2025-08-11T20:00:00Z,41.3106,5.5914,26.5
4,SVP1,SVP,2025-08-11T21:00:00Z,41.3106,5.5898,26.34
4,SVP1,SVP,2025-08-11T22:00:00Z,41.3106,5.5874,26.27
4,SVP1,SVP,2025-08-11T23:00:00Z,41.3102,5.5852,26.07
4,SVP1,SVP,2025-08-12T00:00:00Z,41.3104,5.583,25.9
4,SVP1,SVP,2025-08-12T01:00:00Z,41.3106,5.5806,25.95
4,SVP1,SVP,2025-08-12T02:00:00Z,41.3116,5.5782,25.88
4,SVP1,SVP,2025-08-12T03:00:00Z,41.3128,5.576,25.88
4,SVP1,SVP,2025-08-12T04:00:00Z,41.3138,5.5744,25.92
4,SVP1,SVP,2025-08-12T05:00:00Z,41.314,5.5738,25.95
4,SVP1,SVP,2025-08-12T06:00:00Z,41.3138,5.5728,25.94
4,SVP1,SVP,2025-08-12T07:00:00Z,41.3134,5.5724,25.98
4,SVP1,SVP,2025-08-12T08:00:00Z,41.3122,5.5714,26.07
4,SVP1,SVP,2025-08-12T09:00:00Z,41.3116,5.5702,26.24
4,SVP1,SVP,2025-08-12T10:00:00Z,41.3104,5.5694,26.54
4,SVP1,SVP,2025-08-12T11:00:00Z,41.3082,5.569,27.04
4,SVP1,SVP,2025-08-12T12:00:00Z,41.305,5.5684,27.9
4,SVP1,SVP,2025-08-12T13:00:00Z,41.3012,5.5672,28.79
4,SVP1,SVP,2025-08-12T14:00:00Z,41.297,5.565,27.85
4,SVP1,SVP,2025-08-12T15:00:00Z,41.2932,5.562,28.47
4,SVP1,SVP,2025-08-12T16:00:00Z,41.2894,5.559,27.92
4,SVP1,SVP,2025-08-12T17:00:00Z,41.286,5.5562,27.73
4,SVP1,SVP,2025-08-12T18:00:00Z,41.2828,5.5538,27.23
4,SVP1,SVP,2025-08-12T19:00:00Z,41.28,5.5524,27.09
4,SVP1,SVP,2025-08-12T20:00:00Z,41.278,5.553,27.02
4,SVP1,SVP,2025-08-12T21:00:00Z,41.2754,5.5552,27.03
4,SVP1,SVP,2025-08-12T22:00:00Z,41.2714,5.5578,26.97
4,SVP1,SVP,2025-08-12T23:00:00Z,41.2668,5.5608,26.83
4,SVP1,SVP,2025-08-13T00:00:00Z,41.2618,5.5642,26.83
4,SVP1,SVP,2025-08-13T01:00:00Z,41.2566,5.5676,26.75
4,SVP1,SVP,2025-08-13T02:00:00Z,41.2508,5.571,26.76
4,SVP1,SVP,2025-08-13T03:00:00Z,41.246,5.5746,26.79
4,SVP1,SVP,2025-08-13T04:00:00Z,41.2424,5.5782,26.7
4,SVP1,SVP,2025-08-13T05:00:00Z,41.2398,5.583,26.44
4,SVP1,SVP,2025-08-13T06:00:00Z,41.238,5.5888,26.33
4,SVP1,SVP,2025-08-13T07:00:00Z,41.2364,5.5958,26.45
4,SVP1,SVP,2025-08-13T08:00:00Z,41.2346,5.6038,26.61
4,SVP1,SVP,2025-08-13T09:00:00Z,41.2324,5.612,26.8
4,SVP1,SVP,2025-08-13T10:00:00Z,41.2306,5.6206,26.99
4,SVP1,SVP,2025-08-13T11:00:00Z,41.229,5.6286,27.59
4,SVP1,SVP,2025-08-13T12:00:00Z,41.2254,5.6314,27.38
4,SVP1,SVP,2025-08-13T13:00:00Z,41.2238,5.6356,27.51
4,SVP1,SVP,2025-08-13T14:00:00Z,41.2234,5.6418,27.69
4,SVP1,SVP,2025-08-13T15:00:00Z,41.2242,5.6502,27.7
4,SVP1,SVP,2025-08-13T16:00:00Z,41.2242,5.6604,27.53
4,SVP1,SVP,2025-08-13T17:00:00Z,41.225,5.6702,27.53
4,SVP1,SVP,2025-08-13T18:00:00Z,41.2266,5.6802,27.43
4,SVP1,SVP,2025-08-13T19:00:00Z,41.2278,5.6902,27.34
4,SVP1,SVP,2025-08-13T20:00:00Z,41.2304,5.7006,27.32
4,SVP1,SVP,2025-08-13T21:00:00Z,41.2334,5.7128,27.3
4,SVP1,SVP,2025-08-13T22:00:00Z,41.2356,5.726,27.25
4,SVP1,SVP,2025-08-13T23:00:00Z,41.2362,5.74,27.25
4,SVP1,SVP,2025-08-14T00:00:00Z,41.2356,5.7532,27.17
4,SVP1,SVP,2025-08-14T01:00:00Z,41.234,5.7662,27.11
4,SVP1,SVP,2025-08-14T02:00:00Z,41.2308,5.7766,27.08
4,SVP1,SVP,2025-08-14T03:00:00Z,41.2284,5.7828,27.02
4,SVP1,SVP,2025-08-14T04:00:00Z,41.2276,5.7874,26.93
4,SVP1,SVP,2025-08-14T05:00:00Z,41.2284,5.7914,26.87
4,SVP1,SVP,2025-08-14T06:00:00Z,41.2314,5.796,26.83
4,SVP1,SVP,2025-08-14T07:00:00Z,41.2376,5.8032,26.85
4,SVP1,SVP,2025-08-14T08:00:00Z,41.2464,5.8116,26.91
4,SVP1,SVP,2025-08-14T09:00:00Z,41.2554,5.8234,27.01
4,SVP1,SVP,2025-08-14T10:00:00Z,41.2638,5.8384,27.11
4,SVP1,SVP,2025-08-14T11:00:00Z,41.271,5.8548,27.19
4,SVP1,SVP,2025-08-14T12:00:00Z,41.2772,5.872,27.39
4,SVP1,SVP,2025-08-14T13:00:00Z,41.2812,5.8888,27.43
4,SVP1,SVP,2025-08-14T14:00:00Z,41.2828,5.904,27.63
4,SVP1,SVP,2025-08-14T15:00:00Z,41.2834,5.9178,27.92
4,SVP1,SVP,2025-08-14T16:00:00Z,41.2826,5.931,28.02
4,SVP1,SVP,2025-08-14T17:00:00Z,41.2814,5.9402,28.09
4,SVP1,SVP,2025-08-14T18:00:00Z,41.281,5.9478,27.99
4,SVP1,SVP,2025-08-14T19:00:00Z,41.2814,5.9558,27.88
4,SVP1,SVP,2025-08-14T20:00:00Z,41.2826,5.9604,27.8
4,SVP1,SVP,2025-08-14T21:00:00Z,41.284,5.9646,27.71
4,SVP1,SVP,2025-08-14T22:00:00Z,41.2854,5.9712,27.54
4,SVP1,SVP,2025-08-14T23:00:00Z,41.2872,5.976,27.46
4,SVP1,SVP,2025-08-15T00:00:00Z,41.2894,5.9828,27.45
4,SVP1,SVP,2025-08-15T01:00:00Z,41.2922,5.9892,27.39
4,SVP1,SVP,2025-08-15T02:00:00Z,41.2924,5.9976,27.3
4,SVP1,SVP,2025-08-15T03:00:00Z,41.2918,6.0038,27.21
4,SVP1,SVP,2025-08-15T04:00:00Z,41.2912,6.0078,27.12
4,SVP1,SVP,2025-08-15T05:00:00Z,41.2922,6.0108,27.07
4,SVP1,SVP,2025-08-15T06:00:00Z,41.294,6.0144,27.06
4,SVP1,SVP,2025-08-15T07:00:00Z,41.2958,6.0164,27.08
4,SVP1,SVP,2025-08-15T08:00:00Z,41.2984,6.0216,27.14
4,SVP1,SVP,2025-08-15T09:00:00Z,41.2994,6.0294,27.22
4,SVP1,SVP,2025-08-15T10:00:00Z,41.3014,6.0376,27.34
4,SVP1,SVP,2025-08-15T11:00:00Z,41.3022,6.045,27.56
4,SVP1,SVP,2025-08-15T12:00:00Z,41.302,6.0548,27.72
4,SVP1,SVP,2025-08-15T13:00:00Z,41.301,6.0644,27.8
4,SVP1,SVP,2025-08-15T14:00:00Z,41.2988,6.0718,27.85
4,SVP1,SVP,2025-08-15T15:00:00Z,41.2958,6.0776,27.83
4,SVP1,SVP,2025-08-15T16:00:00Z,41.293,6.0818,27.77
4,SVP1,SVP,2025-08-15T17:00:00Z,41.2912,6.0864,27.71
4,SVP1,SVP,2025-08-15T18:00:00Z,41.29,6.0922,27.61
4,SVP1,SVP,2025-08-15T19:00:00Z,41.2904,6.0978,27.58
4,SVP1,SVP,2025-08-15T20:00:00Z,41.2912,6.1038,27.52
4,SVP1,SVP,2025-08-15T21:00:00Z,41.2912,6.1094,27.51
4,SVP1,SVP,2025-08-15T22:00:00Z,41.2906,6.1138,27.45
4,SVP1,SVP,2025-08-15T23:00:00Z,41.291,6.118,27.41
4,SVP1,SVP,2025-08-16T00:00:00Z,41.2922,6.1216,27.36
4,SVP1,SVP,2025-08-16T01:00:00Z,41.2948,6.127,27.32
4,SVP1,SVP,2025-08-16T02:00:00Z,41.2988,6.134,27.29
4,SVP1,SVP,2025-08-16T03:00:00Z,41.303,6.1414,27.25
4,SVP1,SVP,2025-08-16T04:00:00Z,41.3054,6.1482,27.22
4,SVP1,SVP,2025-08-16T05:00:00Z,41.3086,6.1544,27.21
4,SVP1,SVP,2025-08-16T06:00:00Z,41.3124,6.1616,27.18
4,SVP1,SVP,2025-08-16T07:00:00Z,41.3174,6.1714,27.18
4,SVP1,SVP,2025-08-16T08:00:00Z,41.3224,6.183,27.22
4,SVP1,SVP,2025-08-16T09:00:00Z,41.329,6.1948,27.33
4,SVP1,SVP,2025-08-16T10:00:00Z,41.3372,6.2068,27.44
4,SVP1,SVP,2025-08-16T11:00:00Z,41.3462,6.2208,27.52
4,SVP1,SVP,2025-08-16T12:00:00Z,41.3562,6.2366,27.64
4,SVP1,SVP,2025-08-16T13:00:00Z,41.363,6.2542,27.9
4,SVP1,SVP,2025-08-16T14:00:00Z,41.3678,6.271,28.28
4,SVP1,SVP,2025-08-16T15:00:00Z,41.3704,6.2874,28.68
4,SVP1,SVP,2025-08-16T16:00:00Z,41.371,6.3014,29.13
4,SVP1,SVP,2025-08-16T17:00:00Z,41.3684,6.3114,28.37
4,SVP1,SVP,2025-08-16T18:00:00Z,41.364,6.3182,28.03
4,SVP1,SVP,2025-08-16T19:00:00Z,41.3592,6.323,27.87
4,SVP1,SVP,2025-08-16T20:00:00Z,41.3552,6.3264,27.71
4,SVP1,SVP,2025-08-16T21:00:00Z,41.3538,6.33,27.65
4,SVP1,SVP,2025-08-16T22:00:00Z,41.3554,6.3316,27.62
4,SVP1,SVP,2025-08-16T23:00:00Z,41.3578,6.3378,27.59
4,SVP1,SVP,2025-08-17T00:00:00Z,41.3612,6.3452,27.58
4,SVP1,SVP,2025-08-17T01:00:00Z,41.3652,6.355,27.54
4,SVP1,SVP,2025-08-17T02:00:00Z,41.3698,6.3674,27.46
4,SVP1,SVP,2025-08-17T03:00:00Z,41.3722,6.3842,27.19
4,SVP1,SVP,2025-08-17T04:00:00Z,41.3708,6.4014,27.08
4,SVP1,SVP,2025-08-17T05:00:00Z,41.3662,6.4194,26.93
4,SVP1,SVP,2025-08-17T06:00:00Z,41.3586,6.4386,26.77
4,SVP1,SVP,2025-08-17T07:00:00Z,41.3484,6.4552,26.74
4,SVP1,SVP,2025-08-17T08:00:00Z,41.3362,6.4686,26.69
4,SVP1,SVP,2025-08-17T09:00:00Z,41.3226,6.4768,26.74
4,SVP1,SVP,2025-08-17T10:00:00Z,41.309,6.4832,26.82
4,SVP1,SVP,2025-08-17T11:00:00Z,41.2944,6.4842,26.96
4,SVP1,SVP,2025-08-17T12:00:00Z,41.2786,6.4784,27.03
4,SVP1,SVP,2025-08-17T13:00:00Z,41.2644,6.465,27.12
4,SVP1,SVP,2025-08-17T14:00:00Z,41.2528,6.4454,27.0
4,SVP1,SVP,2025-08-17T15:00:00Z,41.2464,6.4226,26.93
4,SVP1,SVP,2025-08-17T16:00:00Z,41.2436,6.4002,26.99
4,SVP1,SVP,2025-08-17T17:00:00Z,41.2442,6.38,26.9
4,SVP1,SVP,2025-08-17T18:00:00Z,41.248,6.3622,26.85
4,SVP1,SVP,2025-08-17T19:00:00Z,41.2542,6.3502,26.82
4,SVP1,SVP,2025-08-17T20:00:00Z,41.2624,6.343,26.76
4,SVP1,SVP,2025-08-17T21:00:00Z,41.2728,6.341,26.73
4,SVP1,SVP,2025-08-17T22:00:00Z,41.2842,6.3414,26.68
4,SVP1,SVP,2025-08-17T23:00:00Z,41.297,6.3454,26.69
4,SVP1,SVP,2025-08-18T00:00:00Z,41.3088,6.3558,26.66
4,SVP1,SVP,2025-08-18T01:00:00Z,41.3172,6.3736,26.64
4,SVP1,SVP,2025-08-18T02:00:00Z,41.3184,6.3958,26.58
4,SVP1,SVP,2025-08-18T03:00:00Z,41.315,6.4178,26.51
4,SVP1,SVP,2025-08-18T04:00:00Z,41.3064,6.4364,26.46
4,SVP1,SVP,2025-08-18T05:00:00Z,41.2936,6.449,26.45
4,SVP1,SVP,2025-08-18T06:00:00Z,41.2794,6.454,26.45
4,SVP1,SVP,2025-08-18T07:00:00Z,41.2646,6.4542,26.47
4,SVP1,SVP,2025-08-18T08:00:00Z,41.2518,6.4482,26.51
4,SVP1,SVP,2025-08-18T09:00:00Z,41.2422,6.4388,26.53
4,SVP1,SVP,2025-08-18T10:00:00Z,41.2362,6.428,26.62
4,SVP1,SVP,2025-08-18T11:00:00Z,41.2336,6.4174,26.69
4,SVP1,SVP,2025-08-18T12:00:00Z,41.2342,6.4076,26.95
4,SVP1,SVP,2025-08-18T13:00:00Z,41.238,6.3992,27.41
4,SVP1,SVP,2025-08-18T14:00:00Z,41.2446,6.3928,27.89
4,SVP1,SVP,2025-08-18T15:00:00Z,41.2536,6.3888,27.96
4,SVP1,SVP,2025-08-18T16:00:00Z,41.2618,6.3878,28.14
4,SVP1,SVP,2025-08-18T17:00:00Z,41.2684,6.3864,27.86
4,SVP1,SVP,2025-08-18T18:00:00Z,41.2732,6.3878,27.25
4,SVP1,SVP,2025-08-18T19:00:00Z,41.2754,6.3916,26.98
4,SVP1,SVP,2025-08-18T20:00:00Z,41.2746,6.3956,26.86
4,SVP1,SVP,2025-08-18T21:00:00Z,41.2708,6.398,26.68
4,SVP1,SVP,2025-08-18T22:00:00Z,41.2662,6.398,26.62
4,SVP1,SVP,2025-08-18T23:00:00Z,41.2612,6.3958,26.56
4,SVP1,SVP,2025-08-19T00:00:00Z,41.2554,6.3916,26.51
4,SVP1,SVP,2025-08-19T01:00:00Z,41.2492,6.3862,26.48
4,SVP1,SVP,2025-08-19T02:00:00Z,41.243,6.3782,26.45
4,SVP1,SVP,2025-08-19T03:00:00Z,41.2376,6.3672,26.41
4,SVP1,SVP,2025-08-19T04:00:00Z,41.2338,6.3526,26.42
4,SVP1,SVP,2025-08-19T05:00:00Z,41.2342,6.3356,26.42
4,SVP1,SVP,2025-08-19T06:00:00Z,41.2388,6.3176,26.41
4,SVP1,SVP,2025-08-19T07:00:00Z,41.2476,6.3016,26.39
4,SVP1,SVP,2025-08-19T08:00:00Z,41.259,6.2916,26.45
4,SVP1,SVP,2025-08-19T09:00:00Z,41.2722,6.2862,26.56
4,SVP1,SVP,2025-08-19T10:00:00Z,41.2862,6.284,26.56
4,SVP1,SVP,2025-08-19T11:00:00Z,41.2996,6.2874,26.67
4,SVP1,SVP,2025-08-19T12:00:00Z,41.3122,6.294,26.71
4,SVP1,SVP,2025-08-19T13:00:00Z,41.3232,6.3014,26.69
4,SVP1,SVP,2025-08-19T14:00:00Z,41.3324,6.3118,26.86
4,SVP1,SVP,2025-08-19T15:00:00Z,41.3388,6.3222,26.79
4,SVP1,SVP,2025-08-19T16:00:00Z,41.342,6.3318,26.77
4,SVP1,SVP,2025-08-19T17:00:00Z,41.343,6.3404,26.76
4,SVP1,SVP,2025-08-19T18:00:00Z,41.3418,6.3448,26.6
4,SVP1,SVP,2025-08-19T19:00:00Z,41.3392,6.3424,26.58
4,SVP1,SVP,2025-08-19T20:00:00Z,41.3374,6.3366,26.52
4,SVP1,SVP,2025-08-19T21:00:00Z,41.3374,6.3276,26.49
4,SVP1,SVP,2025-08-19T22:00:00Z,41.3392,6.3174,26.44
4,SVP1,SVP,2025-08-19T23:00:00Z,41.3432,6.3078,26.45
4,SVP1,SVP,2025-08-20T00:00:00Z,41.3484,6.3,26.42
4,SVP1,SVP,2025-08-20T01:00:00Z,41.3552,6.2936,26.4
4,SVP1,SVP,2025-08-20T02:00:00Z,41.3624,6.2858,26.37
4,SVP1,SVP,2025-08-20T03:00:00Z,41.372,6.2792,26.34
4,SVP1,SVP,2025-08-20T04:00:00Z,41.3824,6.2738,26.36
4,SVP1,SVP,2025-08-20T05:00:00Z,41.3928,6.2698,26.29
4,SVP1,SVP,2025-08-20T06:00:00Z,41.4032,6.2678,26.29
4,SVP1,SVP,2025-08-20T07:00:00Z,41.4126,6.2664,26.26
4,SVP1,SVP,2025-08-20T08:00:00Z,41.4202,6.2676,26.4
4,SVP1,SVP,2025-08-20T09:00:00Z,41.4262,6.2712,26.6
4,SVP1,SVP,2025-08-20T10:00:00Z,41.4294,6.277,26.61
4,SVP1,SVP,2025-08-20T11:00:00Z,41.4284,6.2836,26.66
4,SVP1,SVP,2025-08-20T12:00:00Z,41.4238,6.289,26.67
4,SVP1,SVP,2025-08-20T13:00:00Z,41.417,6.2914,26.64
4,SVP1,SVP,2025-08-20T14:00:00Z,41.4086,6.2904,26.56
4,SVP1,SVP,2025-08-20T15:00:00Z,41.3994,6.2854,26.53
